id,name,latitude,longitude
5190,Clinton St	& Cherry St,40.659515,-74.018074
5195,S 4 St & Roebling St,40.65283,-74.017136
5198,Market St & Cherry St,40.647476,-74.01884
5199,65 Ln & Metropolitan Ave,40.65813,-74.01186
5204,S 4 St & Wythe Ave,40.64015,-74.01652
5207,Centre St & Chambers St,40.61317,-74.02304
5210,Powers St & Olive St,40.668163,-74.0172
5216,Barclay St & Church St,40.639782,-74.01718
5217,Amory Ct & Metropolitan Ave,40.65736,-74.01719
5219,Manhattan Ave & Devoe St,40.6465,-74.02615
5225,Flushing Ave & Woodward Ave,40.651627,-74.01719
5230,Rutgers St & Henry St,40.644978,-74.01537
5235,Driggs Ave & S 2 St,40.640816,-74.018745
5238,Division St & Bowery,40.64032,-74.01735
5241,Metropolitan Ave & Vandervoort Ave,40.681923,-74.000275
5247,Reade St & Broadway,40.64734,-74.01499
5248,Eliot Ave & 60 Ln,40.666042,-73.99567
5250,Bushwick Ave & Powers St,40.60814,-74.0172
5257,53 St & Flushing Ave,40.66793,-74.01193
5259,Devoe St & Lorimer St,40.65509,-74.01498
5262,Madison St & Montgomery St,40.638206,-74.01448
5267,Grand St & Havemeyer St,40.60961,-74.0171
5270,Division St & Bowery,40.638306,-74.02671
5273,Metropolitan Ave & Stewart Ave,40.653328,-74.01198
5276,S 2 St & Kent Ave,40.65196,-74.01725
5279,Centre St & Worth St,40.643414,-74.0163
5280,Fresh Pond Rd & Eliot Ave,40.64747,-74.01278
5282,Devoe St & Morgan Ave,40.60814,-74.01324
5288,Murray St & Greenwich St,40.641422,-74.0223
5289,56 St & Arnold Ave,40.68029,-74.010086
5291,Graham Ave & Conselyea St,40.641663,-74.017006
5294,Henry St & Grand St,40.603527,-74.013306
5297,Vesey Pl & River Terrace,40.64032,-74.02399
5300,Metropolitan Ave & Meeker Ave,40.641422,-74.017296
5303,Canal St & Rutgers St,40.577404,-74.025154
5308,Metropolitan Ave & Bedford Ave,40.644436,-74.02299
5311,Division St & Bowery,40.69018,-74.01322
5321,60 Ave & Fresh Pond Rd,40.70975,-74.00709
5323,Sharon St & Olive St,40.64032,-74.01688
5326,Stanton St & Mangin St,40.656204,-74.01277
5329,Murray St	& West St,40.614895,-74.02002
5332,Jackson St & Leonard St,40.62889,-74.01214
5335,Bialystoker Pl & Delancey St,40.642246,-74.01638
5340,N 7 St & Driggs Ave,40.642647,-74.01638
5342,Allen St & Hester St,40.59739,-74.01638
5343,Allen St & Hester St,40.599373,-74.02562
5348,Wythe Ave & Metropolitan Ave,40.635426,-74.02671
5351,Bayard St & Baxter St,40.636955,-74.023
5354,Morgan Ave & Maspeth Ave,40.645496,-74.01537
5359,Church St & Thomas St,40.577404,-74.02667
5360,60 St & 60 Rd,40.695866,-74.01204
5362,Withers St & Kingsland Ave,40.662903,-74.00979
5365,Columbia St & Rivington St,40.64631,-74.01449
5368,River Ter & Warren St,40.634262,-74.023476
5369,Grand Ave & 55 St,40.691895,-74.01278
5371,Frost St & Meeker Ave,40.655132,-74.012024
5374,Norfolk St & Broome St,40.640804,-74.017136
5379,Berry St & N 8 St,40.638206,-74.02299
5382,Forsyth St	& Grand St,40.61317,-74.02671
5388,Kent Ave & Grand St,40.63482,-74.0171
5391,Lispenard St & Broadway,40.64335,-74.01725
5392,63 St & 59 Dr,40.64631,-74.00293
5400,Duane St & Greenwich St,40.65564,-74.01671
5401,59 St & 59 Rd,40.70076,-74.00869
5403,Graham Ave & Herbert St,40.64245,-74.01318
5406,Pitt St & Stanton St,40.640144,-74.021614
5409,Page Pl & Grand Ave,40.65298,-74.008995
5411,Driggs Ave & N 9 St,40.64461,-74.01606
5414,Allen St & Rivington St,40.633118,-74.017395
5419,N 5 St & Wythe Ave,40.648636,-74.013695
5422,Howard St & Centre St,40.577404,-74.07222
5430,6 Ave & Walker St,40.64539,-74.018196
5431,60 Pl & Flushing Ave,40.71968,-73.98105
5433,Frost St & Debevoise Ave,40.640453,-74.013725
5436,Ave D & E 3 St,40.641193,-74.0223
5440,57 St & Grand Ave,40.69987,-73.989685
5442,Bayard St & Leonard St,40.63538,-74.025154
5445,Stanton St & Norfolk St,40.636955,-74.02562
5450,N 10 St & Berry St,40.644436,-74.02615
5453,Forsyth St & Broome St,40.63538,-74.025154
5458,N 5 St & Northside Piers,40.646744,-74.023
5470,Greenwich St & Hubert St,40.577404,-74.02562
5471,Grand Ave & 58 Ave,40.716686,-73.97829
5473,Engert Ave & McGuinness Blvd,40.65,-74.01638
5476,E 2 St & Ave C,40.646194,-74.0168
5481,Driggs Ave & Lorimer St,40.63538,-74.025154
5484,Allen St & Stanton St,40.61317,-74.01697
5489,Kent Ave & N 7 St,40.635426,-74.02615
5492,Cleveland Pl & Spring St,40.636955,-74.02615
5500,6 Ave & Canal St,40.639484,-74.02667
5501,Fresh Pond Rd & Flushing Ave,40.690655,-74.00832
5503,Morgan Ave & Lombardy St,40.641663,-74.01318
5506,Ave D & E 8 St,40.636955,-74.02219
5509,Washington St & Laight St,40.668343,-74.01726
5510,57 Rd & 58 St,40.67708,-74.0172
5515,E 2 St & Ave B,40.62889,-74.07222
5520,N 15 St & Wythe Ave,40.63482,-74.015656
5523,Stanton St & Chrystie St,40.637466,-74.02562
5532,Mercer St & Spring St,40.646816,-74.01372
5539,Laight St & Hudson St,40.577404,-74.01266
5540,56 Dr & 61 St,40.67924,-74.0106
5542,Driggs Ave & N Henry St,40.642643,-74.023
5545,E 5 St & Ave C,40.642246,-74.02341
5548,58 St & 56 Dr,40.673965,-74.01588
5550,Bedford Ave & Nassau Ave,40.646458,-74.02292
5553,E 2 St & Ave A,40.639782,-74.0223
5558,Wythe Ave & N 13 St,40.643414,-74.0171
5561,Lafayette St & Jersey St,40.636955,-74.02219
5569,W Broadway & Spring St,40.639782,-74.01804
5570,Grand Ave & Remsen Pl,40.65154,-73.98635
5572,Van Dam St & Meeker Ave,40.646355,-74.01194
5575,Ave D & E 10 St,40.655685,-74.012955
5578,Watts St & Greenwich St,40.64501,-74.01736
5579,55 Dr & Maurice Ave,40.68712,-73.99956
5581,Nassau Ave & Russell St,40.645496,-74.02299
5584,E 6 St & Ave B,40.639816,-74.021126
5593,E 1 St & 1 Ave,40.63482,-74.07222
5602,Greene St & Prince St,40.64765,-74.014824
5610,6 Ave & Broome St,40.638306,-74.01732
5611,61 St & Borden Ave,40.709694,-73.978806
5613,Kingsland Ave & Nassau Ave,40.648636,-74.01339
5616,E 12 St & Ave C,40.639484,-74.02667
5623,Nassau Ave & Newell St,40.655685,-74.01652
5626,1 Ave & E 5 St,40.644302,-74.0223
5633,Banker St & Meserole Ave,40.64591,-74.01315
5636,E 1 St & Bowery,40.636955,-74.02341
5644,W Broadway & W Houston St,40.65784,-74.01697
5653,Spring St & Hudson St,40.6465,-74.02615
5656,N Henry St & Norman Ave,40.666042,-74.01189
5659,E 10 St & Ave A,40.642605,-74.01688
5666,Meserole Ave & Manhattan Ave,40.660145,-74.01655
5669,E 6 St & 2 Ave,40.646194,-74.01688
5676,Calyer St & West St,40.646297,-74.02293
5679,Bleecker St & Crosby St,40.59739,-74.01747
5687,King St & Varick St,40.644962,-74.01719
5688,64 St & 53 Dr,40.672462,-73.98795
5696,Pier 40 - Hudson River Park,40.63239,-74.023
5703,Ave A & E 11 St,40.641182,-74.01747
5709,Calyer St & Guernsey St,40.642647,-74.01217
5712,Cooper Square & Astor Pl,40.639782,-74.01725
5721,LaGuardia Pl & W 3 St,40.63482,-74.022316
5730,Greenwich St & W Houston St,40.641182,-74.02615
5731,Maurice Ave & 53 Dr,40.70989,-74.0032
5736,E 14 St & Ave B,40.62889,-74.01712
5743,Calyer St & Jewel St,40.640816,-74.018745
5746,E 10 St & 2 Ave,40.646156,-74.02341
5752,Greenpoint Ave & West St,40.63538,-74.025154
5755,University Pl & E 8 St,40.635452,-74.0223
5763,Carmine St & 6 Ave,40.637466,-74.02562
5764,65 Pl & 53 Ave,40.680058,-73.99132
5769,Ave C & E 16 St,40.666073,-74.01454
5772,Morton St & Washington St,40.638206,-74.01722
5779,1 Ave & E 16 St,40.63306,-74.018875
5785,Greenpoint Ave & Manhattan Ave,40.638206,-74.01638
5788,4 Ave & E 12 St,40.64032,-74.01712
5794,India St & West St,40.635426,-74.01337
5797,MacDougal St & Washington Sq,40.647255,-74.01736
5805,7 Ave & Bleecker St,40.64485,-74.02115
5806,53 Ave & 62 St,40.65736,-74.01317
5820,E 13 St & 2 Ave,40.642605,-74.0223
5826,India St & Manhattan Ave,40.63482,-74.01698
5829,E 11 St & Broadway,40.66845,-74.01218
5838,Washington Pl & 6 Ave,40.64461,-74.01699
5845,Woodhaven Blvd & Hoffman Dr,40.6465,-74.02615
5847,Christopher St & Greenwich St,40.63538,-74.025154
5851,Greenpoint Ave & Monitor St,40.68893,-74.00969
5854,1 Ave & E 18 St,40.638184,-74.02425
5860,Green St & McGuinness Blvd,40.665985,-74.01228
5863,E 15 St & 3 Ave,40.642643,-74.01681
5869,Huron St & Franklin St,40.63538,-74.025154
5872,E 10 St & 5 Ave,40.64461,-74.0223
5878,60 Ave & Junction Blvd,40.72038,-73.99451
5880,W 4 St & 7 Ave S,40.64015,-74.01726
5881,Tyler Ave & Maurice Ave,40.69577,-74.0032
5883,Van Dam St & Greenpoint Ave,40.68135,-74.01198
5886,E 20 St & FDR Dr,40.64539,-74.02341
5887,Queens Blvd & 56 Ave,40.660927,-74.0172
5896,E 17 St & 2 Ave,40.64631,-74.01681
5902,Eagle St & Manhattan Ave,40.638206,-74.01584
5905,Broadway & E 14 St,40.638206,-74.02667
5914,Greenwich Ave & Charles St,40.63239,-74.01722
5917,Bradley Ave & Greenpoint Ave,40.68777,-74.00791
5920,94 St & 57 Ave,40.70831,-73.98258
5922,Bank St & Hudson St,40.636955,-74.02219
5923,51 Ave & 61 St,40.64635,-74.02299
5929,E 23 St & 1 Ave,40.637505,-74.02615
5930,Queens Blvd & Broadway,40.69069,-74.011795
5938,E 16 St & Irving Pl,40.636955,-74.02219
5944,Franklin St & Dupont St,40.64274,-74.0171
5945,60 Ave & Otis Ave,40.73685,-73.97193
5947,E 15 St & 5 Ave,40.63482,-74.01747
5953,97 St & 57 Ave,40.7363,-73.98932
5955,Perry St & Greenwich Ave,40.664845,-74.01712
5956,50 Ave & 65 St,40.67328,-74.017426
5962,56 Ave & 92 St,40.711834,-73.93532
5964,Bank St & Washington St,40.665104,-74.01676
5971,E 20 St & 2 Ave,40.657276,-74.0169
5977,McGuinness Blvd & Eagle St,40.6465,-74.02615
5980,E 17 St & Broadway,40.636955,-74.02341
5983,43 St & 50 Ave,40.668102,-74.01298
5987,99 St & 58 Ave,40.73707,-73.972855
5989,W 15 St & 6 Ave,40.64485,-74.02296
5992,36 St & Hunters Point Ave,40.65333,-74.012405
5995,56 Ave & Junction Blvd,40.736843,-73.867424
5997,W 12 St & Hudson St,40.641422,-74.01735
5998,61 St & Laurel Hill Blvd,40.692272,-73.98966
6001,Borden Ave & Review Ave,40.64803,-74.00941
6004,E 25 St & 1 Ave,40.64745,-74.01889
6005,55 Ave & 90 St,40.708538,-73.959625
6013,Gramercy Park N & Gramercy Park E,40.642796,-74.01638
6014,St James Ave & 51 Ave,40.699287,-74.006645
6016,48 St & 50 Ave,40.65154,-74.01297
6019,Ash St & Manhattan Ave,40.641422,-74.017296
6020,Waldron St & 108 St,40.689373,-73.93169
6022,E 16 St & 5 Ave,40.644722,-74.01722
6025,39 St & 50 Ave,40.6707,-74.013145
6028,57 Ave & 98 Pl,40.660927,-74.00689
6030,W 13 St & 7 Ave,40.637466,-74.02562
6033,31 Pl & Hunters Point Ave,40.70115,-74.01152
6037,53 Ave & 94 St,40.739075,-73.92898
6039,Washington St & Gansevoort St,40.599373,-74.01709
6046,E 25 St & 2 Ave,40.639484,-74.02667
6047,51 Ave & Van Loon St,40.738106,-73.87992
6053,Corona Ave & 111 St,40.688522,-73.97953
6055,E 20 St & Park Ave,40.653328,-74.01438
6056,Queens Blvd & Albion Ave,40.709892,-73.991875
6058,44 St & 48 Ave,40.652927,-74.01298
6062,103 St & Martense Ave,40.73744,-73.93429
6064,W 18 St & 6 Ave,40.646816,-74.017204
6067,48 Ave & 37 St,40.667866,-74.01297
6070,55 Ave & 97 Pl,40.738625,-73.86376
6072,8 Ave & W 16 St,40.642246,-74.02296
6076,30 St & 48 Ave,40.709484,-74.01182
6079,1 Ave & E 30 St,40.646156,-74.02341
6080,90 St & 51 Ave,40.69312,-74.0172
6086,Borden Ave & 25 St,40.73887,-73.98762
6089,E 26 St & 3 Ave,40.6338,-74.021126
6090,South Railroad Ave & Broadway,40.698963,-74.009926
6092,47 Ave & 48 St,40.695942,-74.01194
6096,Van Cleef St & 108 St,40.740223,-73.98582
6098,Broadway & E 19 St,40.639484,-74.02667
6099,76 St & 45 Ave,40.723675,-73.998405
6101,48 Ave & 41 St,40.67306,-74.01688
6104,55 Ave & Center Blvd,40.656296,-74.01186
6105,100 St & Lewis Ave,40.72831,-74.01185
6107,W 17 St & 7 Ave,40.65784,-74.01449
6108,69 St & 43 Ave,40.702908,-74.0084
6110,34 St & 48 Ave,40.694077,-74.001884
6113,51 Ave & Junction Blvd,40.733852,-73.9837
6115,Hudson St & W 13 St,40.63538,-74.025154
6116,61 St & Queens Blvd,40.67328,-74.01038
6119,49 Ave & 27 St,40.696663,-73.94317
6122,2 Ave & 29 St,40.652287,-74.017044
6123,Corona Ave & 90 St,40.70736,-73.9764
6128,49 Ave & 21 St,40.662716,-74.01128
6131,E 24 St & Park Ave S,40.64678,-74.01725
6132,82 St & Broadway,40.699535,-74.00903
6134,44 St & Greenpoint Ave,40.62889,-74.01297
6137,5 St & 51 Ave,40.654984,-74.01073
6138,Martense Ave & 108 St,40.741154,-73.981285
6140,W 21 St & 6 Ave,40.636955,-74.02341
6141,72 St & Woodside Ave,40.65635,-73.99399
6143,36 St & 47 Ave,40.64631,-74.01372
6146,99 St & 50 Ave,40.685608,-73.93129
6148,W 17 St & 8 Ave,40.647213,-74.01618
6149,65 Pl & Woodside Ave,40.671158,-74.01317
6151,47 Ave & 31 St,40.688713,-74.016624
6155,Corona Ave & 92 St,40.74218,-73.89352
6157,10 Ave & W 14 St,40.64734,-74.01691
6158,57 St & 43 Ave,40.6465,-74.02615
6164,Lexington Ave & E 29 St,40.6519,-74.01619
6165,Whitney Ave & Ketcham Pl,40.711834,-73.93532
6167,51 St & Queens Blvd,40.66748,-73.99943
6170,Jackson Ave & 49 Ave,40.645588,-74.02293
6171,111 St & 53 Ave,40.74325,-73.98365
6173,Broadway & W 25 St,40.644978,-74.01563
6174,79 St & Woodside Ave,40.708797,-73.97855
6176,40 St & Queens Blvd,40.59739,-74.01266
6179,Center Blvd & 51 Ave,40.661083,-74.01264
6180,51 Ave & Alstyne Ave,40.742794,-73.85769
6182,W 20 St & 7 Ave,40.639484,-74.02667
6183,Woodside Ave & 69 St,40.67306,-74.00751
6185,33 St & 47 Ave,40.664482,-74.01297
6188,Corona Ave & 98 St,40.72869,-73.98161
6190,9 Ave & W 18 St,40.637466,-74.02562
6191,61 St & Woodside Ave,40.6554,-74.017426
6194,29 St & Skillman Ave,40.67711,-74.01034
6197,2 Ave & E 31 St,40.61622,-74.037506
6198,Forley St & Lamont Ave,40.713528,-73.996635
6200,53 St & Roosevelt Ave,40.662994,-74.01062
6203,Jackson Ave & 46 Rd,40.662716,-74.01177
6206,E 30 St & Park Ave S,40.63912,-74.023
6207,Judge St & Britton Ave,40.70704,-73.99043
6209,43 Ave & 47 St,40.663692,-74.01366
6212,48 Ave & 5 St,40.642593,-74.01325
6213,51 Ave & Corona Ave,40.688522,-73.979706
6215,W 25 St & 6 Ave,40.637505,-74.02296
6216,74 St & Woodside Ave,40.74191,-73.9829
6218,39 St & Queens Blvd,40.661705,-74.01212
6222,Corona Ave & 102 St,40.696095,-73.99199
6224,8 Ave & W 24 St,40.639484,-74.02667
6225,41 Ave & 67 St,40.675182,-74.01191
6227,31 St & Thomson Ave,40.64032,-74.01297
6230,1 Ave & E 38 St,40.640144,-74.02615
6231,46 Ave & Junction Blvd,40.72038,-73.99451
6233,Pier 61 at Chelsea Piers,40.644577,-74.01499
6234,57 St & Woodside Ave,40.65635,-74.01366
6237,47 Ave & Skillman Ave,40.66854,-74.00672
6239,E 31 St & 3 Ave,40.650772,-74.014854
6240,Elmhurst Ave & Forley St,40.69069,-73.98991
6242,51 St & 43 Ave,40.687794,-74.011765
6245,46 Rd & 11 St,40.671913,-74.01202
6247,W 27 St & 7 Ave,40.649876,-74.0172
6248,5 Ave & E 29 St,40.64485,-74.0226
6249,41 Ave & 80 St,40.726837,-73.98944
6251,43 Ave & 42 St,40.668102,-74.01191
6254,Center Blvd & 48 Ave,40.668453,-74.01189
6255,49 Ave & 108 St,40.71021,-73.931
6257,W 24 St & 7 Ave,40.637466,-74.02562
6258,72 St & 41 Ave,40.66872,-74.01251
6260,36 St & Queens Blvd,40.681858,-74.00671
6264,National St & 45 Ave,40.72831,-74.01185
6266,9 Ave & W 22 St,40.652462,-74.01697
6267,65 St & Roosevelt Ave,40.67835,-74.009926
6273,Case St & 94 St,40.708508,-74.0172
6276,Skillman Ave & 54 St,40.65587,-74.011894
6278,44 Dr & 21 St,40.685165,-74.01189
6280,E 32 St & Park Ave,40.642494,-74.01499
6281,Gleane St & Britton Ave,40.72882,-74.01191
6283,48 St & Skillman Ave,40.65154,-74.011734
6286,46 Ave & 5 St,40.646275,-74.02293
6287,111 St & 49 Ave,40.7454,-73.98131
6289,Broadway & W 29 St,40.644577,-74.02615
6290,41 Ave & 77 St,40.693962,-74.01384
6292,43 Ave & 40 St,40.66743,-74.01191
6295,47 Ave & 104 St,40.699287,-73.961754
6297,8 Ave & W 27 St,40.646465,-74.01644
6298,69 St & 38 Ave,40.67819,-74.011955
6300,Skillman Ave & 32 Pl,40.695976,-74.01278
6303,1 Ave & E 39 St,40.649746,-74.01818
6304,98 St & 41 Ave,40.747425,-73.91686
6306,W 20 St & 10 Ave,40.637466,-74.07222
6307,61 St & 39 Ave,40.684853,-74.006645
6310,27 St & Hunter St,40.65014,-74.01192
6313,Lexington Ave & E 36 St,40.64548,-74.01688
6314,Benham St & Roosevelt Ave,40.708847,-74.011314
6316,39 Dr & 52 St,40.67323,-74.011765
6319,11 St & 44 Rd,40.638206,-74.01666
6322,E 33 St & 5 Ave,40.652027,-74.02722
6323,84 St & Roosevelt Ave,40.668262,-74.01201
6325,43 St & Skillman Ave,40.663692,-74.011925
6329,47 Ave & 109 St,40.747044,-73.85519
6331,W 31 St & 7 Ave,40.638306,-74.023
6332,74 St & 37 Ave,40.642593,-74.0172
6334,Skillman Ave & Honeywell St,40.67306,-74.014114
6337,103 St & 41 Ave,40.74057,-73.86833
6339,W 25 St & 9 Ave,40.642643,-74.01804
6340,37 Ave & 63 St,40.642525,-74.0238
6345,E 39 St & 2 Ave,40.67594,-74.0169
6346,Warren St & Roosevelt Ave,40.708145,-74.009926
6349,39 Ave & 56 St,40.668343,-74.00568
6352,44 Dr & Jackson Ave,40.6465,-74.02615
6356,87 St & Roosevelt Ave,40.722244,-74.01204
6358,48 St & Barnett Ave,40.65509,-74.00825
6361,9 St & 44 Rd,40.649464,-74.01222
6364,6 Ave & W 33 St,40.641182,-74.02296
6365,79 St & 37 Ave,40.661182,-74.0172
6371,42 Ave & 108 St,40.7493,-73.9081
6373,W 30 St & 8 Ave,40.640144,-74.015854
6374,71 St & 37 Ave,40.642525,-74.0238
6379,1 Ave & E 44 St,40.638306,-74.02341
6380,39 Ave & 99 St,40.70831,-73.89052
6382,W 26 St & 10 Ave,40.649876,-74.017166
6383,60 St & 37 Ave,40.731133,-73.99516
6389,E 39 St & 3 Ave,40.616703,-74.01697
6390,93 St & Roosevelt Ave,40.70976,-73.931694
6392,39 Ave & 54 St,40.68459,-74.00829
6395,21 St & 43 Ave,40.66327,-74.01203
6398,E 35 St & Madison Ave,40.6492,-74.01719
6399,86 St & 37 Ave,40.68953,-74.01068
6401,39 Ave & 45 St,40.661705,-74.01196
6405,43 Ave & 111 St,40.74332,-73.96078
6407,W 33 St & 7 Ave,40.7502,-73.99093
6408,75 St & 35 Ave,40.688522,-74.01202
6414,Roosevelt Ave & 104 St,40.688522,-74.0169
6416,9 Ave & W 28 St,40.639484,-74.02667
6417,65 St & 35 Ave,40.67835,-74.01136
6422,E 43 St & 2 Ave,40.61622,-74.037506
6423,99 St & 38 Ave,40.725758,-73.96434
6425,11 Ave & W 27 St,40.639484,-74.07222
6426,57 St & 37 Ave,40.7084,-74.01196
6429,Queens Plaza North & Crescent St,40.646275,-74.01275
6432,E 40 St & Park Ave,40.63695,-74.02667
6433,92 St & 37 Ave,40.720776,-73.99443
6435,48 St & 37 Ave,40.65014,-74.011765
6438,11 St & 43 Ave,40.68767,-74.01169
6441,Broadway & W  38 St,40.648052,-74.01675
6442,81 St & 35 Ave,40.642593,-74.01211
6448,111 St & Roosevelt Ave,40.73665,-73.996765
6450,8 Ave & W 31 St,40.644733,-74.01682
6451,34 Ave & 74 St,40.642525,-74.0238
6453,34 St & 38 Ave,40.645496,-74.01194
6457,104 St & 38 Ave,40.696136,-73.983055
6459,10 Ave & W 28 St,40.62367,-74.02562
6460,62 St & 34 Ave,40.684853,-73.98627
6462,28 St & 41 Ave,40.65635,-74.01325
6464,E 44 St & Lexington Ave,40.56315,-74.017296
6465,95 St & 35 Ave,40.74045,-73.99951
6468,54 St & 37 Ave,40.65014,-74.00825
6471,21 St & Queens Plaza North,40.654984,-74.01638
6474,E 40 St & 5 Ave,40.642605,-74.01497
6475,86 St & 35 Ave,40.684982,-74.01233
6483,W 36 St & 7 Ave,40.649155,-74.015884
6486,38 St & Northern Blvd,40.642906,-74.010376
6490,108 St & 39 Ave,40.708145,-73.99882
6492,9 Ave & W 33 St,40.642647,-74.02091
6493,34 Ave & 71 St,40.67819,-74.011314
6495,31 St & Northern Blvd,40.640816,-74.018745
6498,E 47 St & 1 Ave,40.639484,-74.02667
6499,100 St & 37 Ave,40.72831,-74.01185
6502,55 St & Northern Blvd,40.671158,-74.011955
6505,24 St & 41 Ave,40.656933,-74.011765
6509,92 St & 35 Ave,40.672504,-74.012184
6511,50 St & Northern Blvd,40.69608,-74.01191
6514,Vernon Blvd & 41 Rd,40.661705,-74.013145
6515,Mets Plaza at Citi Field,40.68767,-73.996765
6517,W 42 St & 6 Ave,40.646194,-74.01499
6518,34 Ave & 83 St,40.705986,-74.0172
6520,42 Pl & Northern Blvd,40.664482,-74.01198
6524,114 St & 39 Ave,40.7256,-74.011314
6526,8 Ave & W 38 St,40.641663,-74.0172
6527,75 St & Northern Blvd,40.708508,-74.0172
6529,37 Ave & 35 St,40.666092,-74.01197
6532,E 51 St & 1 Ave,40.61622,-74.037506
6533,37 Ave & 106 St,40.67471,-73.96902
6535,W 34 St &	Hudson Blvd E,40.638206,-74.01697
6536,62 St & Northern Blvd,40.650364,-74.011955
6538,38 Ave & 29 St,40.67937,-74.01028
6541,E 48 St & 3 Ave,40.637505,-74.01781
6542,99 St & 35 Ave,40.705986,-73.9588
6545,Broadway & 51 St,40.678757,-74.01195
6551,E 43 St & 5 Ave,40.64032,-74.01722
6552,34 Ave & 89 St,40.68404,-73.98944
6554,34 Ave & 48 St,40.674442,-74.01187
6560,Broadway & W 38 St,40.641182,-74.01747
6561,81 St & 34 Ave,40.66872,-74.012184
6563,35 Ave & 37 St,40.66825,-74.01178
6566,Southpoint Park,40.699352,-74.01297
6567,111 St & 37 Ave,40.7256,-74.011314
6569,W 35 St & 9 Ave,40.64388,-74.01725
6570,72 St & Northern Blvd,40.674316,-74.01538
6572,36 Ave & 31 St,40.656296,-74.01191
6575,E 51 St & 2 Ave,40.652027,-74.014854
6576,102 St & 34 Ave,40.74212,-73.98365
6578,W 34 St & 11 Ave,40.644978,-74.017296
6579,58 St & 32 Ave,40.67708,-74.01165
6581,24 St & 38 Ave,40.67863,-74.01433
6584,E 47 St & Park Ave,40.644436,-74.01496
6585,34 Ave & Junction Blvd,40.696095,-73.99268
6587,Broadway & 49 St,40.70805,-74.011894
6593,6 Ave & 45 St,40.665318,-74.01582
6594,85 St & Northern Blvd,40.71061,-73.994156
6596,34 Ave & 45 St,40.664482,-74.01233
6599,Roosevelt Island Tramway,40.652584,-74.01473
6602,W 41 St & 8 Ave,40.642796,-74.01706
6603,32 Ave & 77 St,40.670326,-74.01193
6605,34 St & 35 Ave,40.66825,-74.01198
6608,E 54 St & 1 Ave,40.642906,-74.01734
6609,34 Ave & 108 St,40.70889,-73.901566
6611,Hudson Blvd E & W 36 St,40.638306,-74.01677
6612,71 St & 32 Ave,40.69381,-74.01196
6614,28 St & 36 Ave,40.669964,-74.00051
6617,E 53 St & 3 Ave,40.638206,-74.01817
6618,100 St & Northern Blvd,40.69069,-73.99499
6621,31 Ave & 57 St,40.69069,-74.011894
6626,E 48 St & 5 Ave,40.642643,-74.01438
6627,93 St & Northern Blvd,40.69783,-74.009926
6629,48 St & Broadway,40.673115,-74.01275
6633,Shea Rd & Boat Basin Pl,40.746338,-73.88317
6636,32 Ave & 84 St,40.72065,-74.00359
6638,34 Ave & 38 St,40.679485,-74.01197
6642,34 Ave & 113 St,40.708145,-73.99882
6644,9 Ave & W 39 St,40.636955,-74.02341
6645,32 Ave & 75 St,40.698963,-73.99654
6650,2 Ave & E 55 St,40.644302,-74.021126
6651,104 St & Northern Blvd,40.74196,-73.971245
6654,31 Ave & 61 St,40.65635,-74.011955
6656,21 St & 38 Ave,40.709785,-74.011086
6659,E 50 St & Park Ave,40.646275,-74.0226
6660,96 St & Northern Blvd,40.673805,-74.01136
6662,49 St & 31 Ave,40.70889,-74.01205
6664,40 Ave & 9 St,40.6465,-74.02615
6667,W 47 St & 6 Ave,40.660145,-74.013916
6668,90 St & 32 Ave,40.709545,-74.011314
6670,43 St & Broadway,40.664482,-74.01325
6676,85,40.640804,-74.01655
6677,32 Ave & 81 St,40.679485,-73.99784
6679,35 St & 34 Ave,40.666092,-74.011955
6682,E 58 St & 1 Ave (NE Corner),40.648098,-74.01666
6683,112 St & Northern Blvd,40.696136,-73.98978
6686,72 St & 31 Ave,40.696106,-73.99121
6688,Crescent St & 35 Ave,40.638206,-74.01186
6691,E 56 St & 3 Ave,40.66483,-74.01706
6692,104 St & 32 Ave,40.745724,-73.94644
6700,W 51 St & Rockefeller Plaza,40.640804,-74.0226
6701,Jackson Mill Rd & 93 St,40.7084,-74.01068
6703,46 St & 30 Rd,40.67937,-74.01202
6708,Broadway	& W 48 St,40.646275,-74.01645
6709,31 Ave & 84 St,40.71179,-74.01233
6711,Steinway St & Broadway,40.642525,-74.0238
6717,9 Ave & W 45 St,40.642605,-74.02341
6718,77 St & 31 Ave,40.69069,-74.01191
6720,34 Ave & 31 St,40.652027,-74.01372
6723,E 58 St &  1 Ave (NW Corner),40.666485,-74.011986
6724,107 St & 32 Ave,40.71021,-73.98978
6726,11 Ave & W 41 St,40.641422,-74.02341
6727,30 Ave & 70 St,40.693962,-74.00825
6729,21 St & 36 Ave,40.66327,-74.00992
6732,E 56 St & Madison Ave,40.642647,-74.02296
6733,99 St & Astoria Blvd,40.671753,-73.98981
6735,50 St & 30 Ave,40.675003,-74.00671
6737,36 Ave & 10 St,40.67323,-74.016495
6740,W 51 St & 6 Ave,40.647007,-74.0226
6741,91 St & 31 Ave,40.720535,-74.01251
6743,Newton Rd & 44 St,40.682663,-74.0169
6747,8 Ave & W 49 St,40.644978,-74.01697
6748,82 St & 30 Ave,40.720352,-74.01212
6750,35 St & Broadway,40.642525,-74.0238
6753,1 Ave & E 62 St,40.646275,-74.016624
6756,W 43 St & 10 Ave,40.64032,-74.01722
6757,73 St & 25 Ave,40.737965,-73.97511
